frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
195,726.1,201.76,0.92,728.32,194.29,0.58,718.56,195.7,0.94,0.0,0.0,0.31,700.63,201.92,0.94,690.55,237.08,0.97,687.87,238.43,1.0,680.81,290.81,0.8,689.75,291.81,0.99,714.13,309.55,0.77,724.33,314.04,0.98,630.08,312.3,0.99,628.8,312.07,1.0,645.93,390.46,0.98,658.98,398.13,1.0,589.7,434.86,0.96,603.43,454.01,0.98
196,729.72,200.75,0.94,732.14,193.23,0.65,721.47,194.36,0.95,0.0,0.0,0.34,703.29,201.37,0.94,697.24,238.56,0.97,691.15,238.51,1.0,685.81,291.04,0.8,695.44,291.95,0.99,721.1,308.58,0.76,730.75,313.59,0.97,637.72,314.66,0.99,632.89,312.94,1.0,656.18,395.05,0.98,658.4,394.74,0.99,605.52,448.6,0.95,603.13,454.11,0.97
197,734.94,198.29,0.91,736.61,191.55,0.53,727.52,192.65,0.92,0.0,0.0,0.3,708.75,200.97,0.93,698.8,238.03,0.96,698.67,233.68,0.99,691.0,295.68,0.78,697.64,287.43,0.98,734.04,310.09,0.71,735.42,311.01,0.96,643.83,316.65,0.99,642.36,312.7,0.99,651.85,395.53,0.97,660.65,395.15,0.99,602.24,452.43,0.92,604.78,457.56,0.95
198,741.99,198.35,0.88,0.0,0.0,0.45,735.1,192.24,0.9,0.0,0.0,0.25,716.0,199.44,0.92,703.5,234.87,0.96,707.45,234.45,0.99,698.09,293.97,0.76,713.32,294.41,0.99,741.59,302.63,0.7,751.59,305.98,0.96,655.85,317.71,0.99,655.7,314.97,1.0,664.09,395.38,0.97,663.95,394.97,0.99,613.15,450.39,0.92,600.96,453.78,0.96
199,744.37,197.08,0.85,0.0,0.0,0.38,737.46,191.28,0.87,0.0,0.0,0.23,719.08,199.89,0.92,704.42,234.19,0.95,711.97,235.48,0.99,695.17,290.92,0.74,719.66,293.79,0.99,740.35,300.0,0.69,759.57,302.75,0.96,657.99,317.91,0.99,659.44,315.94,1.0,669.91,394.81,0.97,667.31,395.52,0.99,616.43,449.39,0.93,600.7,454.91,0.96
200,749.56,198.39,0.83,0.0,0.0,0.33,743.5,192.22,0.86,0.0,0.0,0.22,725.07,199.25,0.92,703.74,230.28,0.95,717.96,234.4,0.99,695.76,282.46,0.74,726.69,291.86,0.99,742.02,293.15,0.69,765.68,300.86,0.96,658.02,315.28,0.99,663.27,314.48,1.0,675.19,394.28,0.98,671.03,397.22,0.99,618.43,449.7,0.94,598.53,458.53,0.97
201,753.24,199.19,0.84,0.0,0.0,0.35,746.92,193.12,0.88,0.0,0.0,0.22,728.19,199.87,0.93,704.87,227.42,0.96,721.59,235.52,1.0,698.64,277.78,0.76,731.97,294.43,0.99,747.32,288.86,0.7,771.13,297.58,0.96,656.45,315.4,0.99,663.85,315.99,1.0,674.94,395.12,0.98,676.09,398.56,0.99,616.11,449.72,0.94,603.34,456.77,0.97
202,759.95,196.35,0.83,0.0,0.0,0.32,753.15,190.66,0.88,0.0,0.0,0.17,732.86,198.8,0.94,712.58,227.31,0.94,721.88,237.5,1.0,710.45,274.17,0.73,734.56,291.82,0.99,759.61,285.3,0.69,778.28,294.08,0.97,666.32,316.1,0.99,665.65,320.66,1.0,700.18,389.15,0.98,675.87,403.65,1.0,646.0,434.42,0.96,592.28,457.54,0.98
203,764.23,196.13,0.82,0.0,0.0,0.32,757.5,190.14,0.88,0.0,0.0,0.18,736.77,197.85,0.94,712.6,227.24,0.94,728.36,236.11,0.99,708.29,271.84,0.68,744.54,286.62,0.99,755.82,281.73,0.63,785.79,288.88,0.96,669.11,315.61,0.99,672.14,319.44,1.0,699.68,389.88,0.98,675.97,403.47,1.0,647.7,434.54,0.96,593.2,456.87,0.98
204,766.84,196.34,0.81,0.0,0.0,0.31,760.84,190.26,0.87,0.0,0.0,0.17,739.73,197.34,0.94,712.51,225.35,0.92,731.33,236.28,0.99,696.46,267.84,0.65,751.64,286.06,0.99,726.22,276.57,0.6,794.13,287.88,0.96,675.6,314.52,0.99,678.0,319.71,1.0,706.83,386.94,0.98,672.61,404.11,1.0,662.19,429.38,0.96,592.99,458.26,0.98
205,769.85,198.08,0.79,0.0,0.0,0.29,764.59,191.9,0.86,0.0,0.0,0.17,744.38,197.67,0.94,713.76,224.66,0.92,735.81,235.46,0.99,699.73,266.32,0.66,757.61,284.83,0.99,727.29,273.07,0.61,798.23,288.13,0.96,678.66,313.5,0.99,682.66,318.81,1.0,708.28,385.41,0.98,671.82,403.68,1.0,669.38,425.78,0.96,594.3,456.46,0.98
206,776.29,195.84,0.76,0.0,0.0,0.26,771.04,189.98,0.83,0.0,0.0,0.17,752.56,197.0,0.93,718.87,222.43,0.92,744.02,235.1,0.99,698.5,264.3,0.68,764.84,285.09,0.99,720.48,270.0,0.63,801.44,286.03,0.96,682.69,313.77,0.99,687.49,319.98,1.0,716.49,381.04,0.98,674.85,400.39,1.0,681.98,423.68,0.96,595.92,455.41,0.98
207,779.06,196.4,0.78,0.0,0.0,0.29,773.56,190.18,0.84,0.0,0.0,0.18,755.64,196.23,0.93,724.14,221.12,0.92,747.57,233.63,0.99,702.52,262.45,0.69,769.13,283.61,0.99,726.87,268.87,0.64,805.41,285.73,0.96,689.18,313.85,0.99,692.0,319.92,1.0,726.58,380.42,0.98,677.26,397.82,1.0,695.48,425.81,0.96,596.83,454.26,0.98
208,784.6,198.96,0.79,0.0,0.0,0.29,779.05,192.48,0.84,0.0,0.0,0.18,760.87,197.29,0.93,728.88,220.05,0.93,752.26,233.53,0.99,708.46,260.54,0.7,772.09,283.35,0.99,736.04,267.82,0.65,806.9,284.17,0.96,694.76,313.7,0.99,697.22,320.17,1.0,734.81,378.77,0.98,682.03,395.76,1.0,704.93,425.84,0.97,598.79,452.47,0.98
209,787.19,193.49,0.87,0.0,0.0,0.41,780.97,187.46,0.88,0.0,0.0,0.27,761.73,195.25,0.92,732.08,218.8,0.96,761.52,230.93,0.99,703.63,267.35,0.82,780.75,289.56,0.99,728.9,277.2,0.73,811.97,283.66,0.96,704.76,312.02,0.99,709.12,315.37,1.0,742.08,380.6,0.98,685.31,393.52,0.99,713.31,433.83,0.96,598.29,456.06,0.98
210,795.1,193.98,0.8,0.0,0.0,0.31,790.03,187.54,0.8,0.0,0.0,0.25,772.02,194.2,0.89,737.77,217.01,0.97,771.78,228.23,0.99,702.67,263.31,0.86,788.11,283.7,0.99,727.34,274.8,0.78,819.2,282.36,0.96,718.26,312.49,1.0,725.3,314.94,1.0,753.2,379.67,0.99,693.67,388.34,1.0,725.13,435.2,0.97,604.27,450.08,0.98
211,798.3,191.72,0.81,0.0,0.0,0.34,792.75,185.62,0.81,0.0,0.0,0.28,774.0,193.74,0.89,740.79,217.38,0.97,774.62,227.51,0.99,701.09,261.27,0.88,792.92,279.75,0.99,721.47,271.27,0.81,824.05,280.18,0.96,721.04,310.87,1.0,727.16,313.03,1.0,757.32,378.22,0.99,695.74,386.74,1.0,731.56,435.14,0.97,607.78,450.03,0.98
212,802.51,192.9,0.78,0.0,0.0,0.28,797.3,186.69,0.8,0.0,0.0,0.25,778.78,193.91,0.9,742.7,216.03,0.96,779.51,227.29,0.99,703.04,263.93,0.84,796.57,281.72,0.99,727.31,276.25,0.76,826.69,278.64,0.96,723.72,311.11,1.0,732.53,313.51,1.0,755.36,377.35,0.99,698.51,385.16,1.0,731.28,435.5,0.97,614.89,448.7,0.98
213,808.23,193.53,0.73,0.0,0.0,0.23,803.49,187.08,0.75,0.0,0.0,0.21,784.88,193.55,0.89,746.18,215.02,0.96,784.47,226.38,0.99,706.82,265.07,0.83,801.18,281.67,0.99,727.78,278.64,0.74,828.12,278.78,0.96,728.71,311.94,0.99,737.31,314.7,1.0,765.27,375.37,0.99,699.8,384.68,1.0,744.97,432.92,0.97,611.85,447.84,0.98
214,816.13,195.47,0.81,0.0,0.0,0.28,811.22,187.42,0.85,0.0,0.0,0.19,791.1,190.54,0.93,753.75,213.8,0.96,784.64,225.8,1.0,714.5,258.65,0.83,807.23,277.82,0.99,733.1,274.11,0.76,833.91,284.96,0.98,734.88,307.68,1.0,738.56,311.29,1.0,782.68,372.59,0.99,697.92,377.83,1.0,768.29,435.11,0.98,610.63,445.17,0.99
215,819.7,196.28,0.76,0.0,0.0,0.23,814.84,187.88,0.82,0.0,0.0,0.16,795.11,190.04,0.93,756.13,213.01,0.94,788.69,224.92,1.0,719.18,260.14,0.76,812.75,279.72,0.99,737.77,275.88,0.67,837.34,287.52,0.97,738.43,308.61,1.0,743.56,311.79,1.0,786.14,373.49,0.99,701.65,375.9,1.0,772.31,436.3,0.98,613.09,441.19,0.99
216,823.95,195.83,0.7,0.0,0.0,0.18,819.99,187.53,0.77,0.0,0.0,0.13,801.41,189.63,0.92,759.7,212.02,0.92,792.47,223.17,0.99,725.41,259.16,0.72,814.76,276.64,0.99,744.14,274.27,0.63,840.37,286.35,0.96,742.69,309.1,0.99,747.53,312.29,1.0,790.03,372.48,0.99,701.93,375.58,1.0,783.39,436.7,0.98,615.73,442.67,0.99
217,827.29,193.52,0.64,0.0,0.0,0.15,823.49,185.56,0.68,0.0,0.0,0.13,806.35,189.49,0.9,762.94,212.34,0.94,797.86,222.53,0.99,723.54,254.47,0.81,819.56,269.59,0.99,735.91,274.22,0.73,841.79,284.84,0.97,747.55,307.21,1.0,753.4,309.8,1.0,793.85,371.83,0.99,705.62,372.4,1.0,791.31,437.24,0.98,621.63,438.4,0.99
218,837.2,192.9,0.67,0.0,0.0,0.17,833.65,184.94,0.69,0.0,0.0,0.17,818.18,188.16,0.9,769.44,209.53,0.95,810.58,221.06,1.0,729.22,252.18,0.85,830.74,268.23,0.99,739.81,278.83,0.79,849.04,285.76,0.98,750.38,308.95,1.0,760.42,312.29,1.0,795.08,371.83,0.99,712.8,375.16,1.0,792.55,434.87,0.98,629.54,439.23,0.99
219,839.48,192.65,0.68,0.0,0.0,0.18,835.11,184.52,0.72,0.0,0.0,0.17,820.19,188.2,0.91,773.86,210.14,0.94,813.42,221.55,1.0,732.08,254.31,0.8,833.22,271.75,0.99,746.09,274.74,0.72,852.15,287.45,0.97,753.7,307.74,1.0,762.45,310.69,1.0,803.63,374.2,0.99,716.49,374.07,1.0,801.75,436.58,0.98,629.48,435.53,0.99
220,843.31,192.45,0.72,0.0,0.0,0.24,837.22,183.99,0.74,0.0,0.0,0.21,821.91,188.32,0.91,777.9,210.57,0.96,818.93,222.81,0.99,735.86,250.5,0.84,838.08,269.8,0.99,751.71,266.74,0.74,856.27,287.19,0.96,760.11,307.8,1.0,770.65,310.03,1.0,807.34,378.31,0.99,722.55,370.67,1.0,813.25,443.04,0.98,633.01,424.96,0.99
221,851.44,191.75,0.73,0.0,0.0,0.23,845.95,183.61,0.76,0.0,0.0,0.21,828.46,188.37,0.91,782.48,209.52,0.96,828.24,222.39,0.99,739.78,259.67,0.82,845.94,275.33,0.98,761.82,280.01,0.69,861.78,288.12,0.94,766.96,305.42,1.0,779.75,307.75,1.0,819.49,373.76,0.99,728.78,370.84,1.0,829.3,438.01,0.98,638.55,428.8,0.99
222,852.93,191.56,0.68,0.0,0.0,0.21,847.66,183.37,0.71,0.0,0.0,0.22,832.42,188.11,0.9,785.79,210.1,0.95,832.89,221.77,0.99,745.86,262.3,0.81,848.39,274.94,0.98,767.91,283.74,0.66,863.07,291.03,0.92,771.23,306.09,1.0,785.74,308.03,1.0,821.89,374.2,0.99,734.14,370.9,1.0,832.94,435.39,0.98,643.48,425.18,0.99
223,857.59,191.57,0.72,0.0,0.0,0.26,851.84,183.42,0.71,0.0,0.0,0.26,836.77,188.92,0.89,789.69,210.91,0.97,838.94,223.63,0.99,753.97,259.09,0.88,852.03,272.85,0.98,774.31,280.02,0.75,864.19,291.26,0.92,776.15,307.73,1.0,792.76,310.19,1.0,823.88,377.41,0.99,739.59,375.29,1.0,839.18,436.4,0.98,645.51,424.4,0.99
224,859.48,190.88,0.74,0.0,0.0,0.25,854.64,183.87,0.74,0.0,0.0,0.23,840.25,190.05,0.88,795.14,214.13,0.96,842.95,219.86,0.99,758.73,262.78,0.86,854.96,267.89,0.98,779.48,283.76,0.75,863.58,297.12,0.94,782.07,309.07,0.99,797.43,307.5,1.0,824.81,376.63,0.98,747.31,369.56,0.99,832.01,437.05,0.96,650.01,423.19,0.97
225,868.47,189.08,0.69,0.0,0.0,0.26,863.37,181.58,0.59,0.0,0.0,0.34,847.69,188.82,0.81,799.71,212.71,0.98,852.53,220.85,0.99,755.75,261.34,0.95,862.84,273.19,0.97,771.89,290.05,0.87,869.65,309.64,0.91,788.9,306.36,1.0,805.78,305.56,1.0,831.02,383.68,0.99,752.5,375.9,0.99,841.97,440.13,0.96,657.69,419.76,0.96
226,873.88,190.65,0.75,0.0,0.0,0.24,868.22,183.66,0.75,0.0,0.0,0.22,853.04,190.06,0.9,808.19,212.2,0.97,853.13,219.79,0.99,762.25,261.74,0.88,860.64,269.85,0.99,781.07,286.82,0.79,873.01,311.33,0.96,791.9,308.71,0.99,805.55,307.53,1.0,837.06,381.97,0.98,758.76,372.17,0.99,846.49,435.09,0.95,659.04,415.17,0.97
227,877.48,190.98,0.73,0.0,0.0,0.28,870.95,183.15,0.68,0.0,0.0,0.31,852.81,189.64,0.86,809.51,212.93,0.98,857.41,221.39,0.99,760.18,261.77,0.92,865.86,274.86,0.97,780.93,286.63,0.82,874.93,318.28,0.91,796.54,306.84,1.0,810.36,305.9,1.0,840.16,384.58,0.99,759.14,373.08,0.99,850.82,437.84,0.95,663.85,411.17,0.96
228,883.75,190.53,0.7,0.0,0.0,0.25,877.36,182.56,0.67,0.0,0.0,0.28,858.61,189.33,0.86,814.46,213.29,0.98,861.17,222.6,0.99,763.59,265.2,0.91,868.36,279.02,0.97,785.02,292.29,0.8,880.06,322.19,0.9,799.99,306.6,1.0,813.39,305.92,1.0,844.61,385.48,0.98,763.77,373.28,0.99,853.68,435.25,0.95,668.15,406.91,0.96
229,889.72,190.95,0.61,0.0,0.0,0.17,883.03,183.07,0.61,0.0,0.0,0.21,865.93,190.6,0.86,823.46,215.5,0.96,866.62,224.01,0.99,774.14,271.91,0.87,875.48,282.43,0.97,791.47,305.29,0.71,887.0,324.03,0.9,805.17,307.62,0.99,818.01,305.7,1.0,851.7,389.32,0.98,775.78,370.02,0.99,858.64,440.0,0.95,680.27,399.28,0.96
230,893.0,189.6,0.71,0.0,0.0,0.22,884.76,182.18,0.73,0.0,0.0,0.2,864.7,190.54,0.91,830.88,214.93,0.96,865.24,224.68,0.99,779.66,266.85,0.83,877.61,282.15,0.98,798.82,300.23,0.67,887.12,324.88,0.91,811.07,308.73,0.99,818.62,306.67,1.0,856.39,391.63,0.98,779.81,367.28,0.99,861.13,445.05,0.95,691.77,396.23,0.97
231,895.65,189.11,0.68,0.0,0.0,0.2,887.89,181.66,0.7,0.0,0.0,0.2,869.33,190.44,0.9,834.83,216.15,0.96,868.91,224.42,0.99,782.81,268.01,0.84,879.29,281.48,0.98,802.65,301.46,0.68,888.1,326.35,0.92,814.74,307.85,0.99,822.59,304.84,1.0,858.53,392.33,0.98,782.66,364.92,0.99,863.39,448.96,0.95,696.42,396.26,0.97
232,901.94,188.43,0.56,0.0,0.0,0.12,895.5,180.93,0.59,0.0,0.0,0.16,879.22,189.32,0.88,841.06,214.19,0.95,875.41,223.77,0.99,790.48,262.09,0.81,882.7,280.56,0.98,806.7,296.65,0.65,886.46,325.87,0.92,818.27,307.46,0.99,827.29,304.83,1.0,861.38,392.35,0.98,788.32,365.45,0.99,861.48,446.61,0.95,703.38,395.82,0.97
233,907.98,187.81,0.56,0.0,0.0,0.14,901.04,180.37,0.59,0.0,0.0,0.16,886.75,188.9,0.87,855.43,216.73,0.94,882.87,223.1,0.99,819.2,269.95,0.77,888.31,280.04,0.97,844.64,314.46,0.6,887.18,328.51,0.9,827.46,312.27,0.99,834.01,308.33,1.0,867.56,397.68,0.98,795.29,369.27,0.99,866.9,450.88,0.94,711.16,397.01,0.96
234,911.39,190.06,0.58,0.0,0.0,0.16,904.26,182.16,0.6,0.0,0.0,0.18,889.7,189.25,0.87,858.57,218.76,0.95,887.01,222.73,0.99,820.53,272.22,0.79,891.68,278.24,0.97,842.37,317.27,0.61,886.91,329.98,0.89,831.8,315.07,0.99,839.84,309.97,1.0,867.85,400.91,0.98,802.62,369.67,0.99,866.67,452.0,0.94,722.74,393.43,0.96
235,915.46,189.71,0.68,0.0,0.0,0.24,907.11,182.03,0.71,0.0,0.0,0.2,890.46,188.93,0.89,866.52,219.85,0.95,889.22,221.91,0.99,834.33,274.23,0.77,894.87,275.04,0.97,856.16,324.76,0.58,888.03,328.93,0.88,838.22,314.7,0.99,843.59,309.06,0.99,871.12,400.54,0.97,810.24,369.74,0.99,866.74,449.83,0.94,732.44,391.37,0.96
236,918.38,191.69,0.6,0.0,0.0,0.19,911.74,183.49,0.59,0.0,0.0,0.19,897.65,188.99,0.86,868.97,221.74,0.95,893.9,221.7,0.99,841.01,276.83,0.81,895.82,273.95,0.96,863.51,327.95,0.64,888.04,327.49,0.88,841.86,318.04,0.99,849.85,311.68,1.0,871.89,401.55,0.98,815.9,370.61,0.99,867.57,446.96,0.94,740.56,388.94,0.96
237,924.65,190.7,0.58,0.0,0.0,0.17,917.62,183.09,0.59,0.0,0.0,0.18,904.54,190.44,0.87,876.5,223.26,0.95,900.66,223.88,0.99,847.94,279.1,0.79,900.01,276.26,0.97,870.6,329.01,0.62,892.4,329.2,0.9,847.75,318.31,0.99,856.11,312.57,1.0,877.98,399.46,0.98,828.12,369.58,0.99,871.52,443.18,0.95,754.59,386.79,0.97
238,926.1,189.43,0.65,0.0,0.0,0.21,917.91,182.26,0.67,0.0,0.0,0.2,904.6,190.44,0.89,881.5,223.36,0.95,902.85,224.18,0.99,848.53,278.82,0.76,901.94,276.77,0.97,868.76,326.87,0.59,892.7,330.65,0.91,851.76,317.72,0.99,858.3,312.35,1.0,882.06,399.41,0.98,834.38,370.75,0.99,871.32,443.57,0.95,762.21,390.32,0.97
239,931.31,188.37,0.62,0.0,0.0,0.19,922.93,181.52,0.67,0.0,0.0,0.17,909.08,190.6,0.89,887.25,224.54,0.93,906.63,223.17,0.99,853.26,281.22,0.7,902.99,274.38,0.97,875.78,329.75,0.53,895.43,329.51,0.91,855.43,317.31,0.99,860.89,311.3,1.0,884.78,398.69,0.97,840.12,370.96,0.99,866.47,440.78,0.95,766.02,391.21,0.97
240,937.46,191.45,0.66,0.0,0.0,0.17,928.38,184.0,0.72,0.0,0.0,0.15,915.93,192.54,0.93,885.48,224.5,0.93,914.02,226.4,0.99,852.55,282.47,0.69,903.13,278.27,0.99,878.96,325.28,0.59,897.37,331.53,0.95,855.6,319.95,0.99,870.36,315.34,1.0,886.59,401.94,0.98,860.7,376.4,0.99,860.2,443.46,0.97,770.74,397.6,0.98
241,942.22,187.4,0.67,0.0,0.0,0.21,934.03,181.54,0.71,0.0,0.0,0.19,918.62,192.76,0.89,896.78,224.84,0.93,917.53,225.36,0.99,860.58,280.41,0.7,908.92,277.76,0.97,883.8,327.56,0.54,902.74,331.42,0.91,864.42,318.34,0.99,871.14,313.07,0.99,893.35,396.99,0.97,865.95,375.44,0.99,861.2,436.23,0.93,792.03,399.68,0.96
242,945.56,190.96,0.7,0.0,0.0,0.23,937.98,184.35,0.74,0.0,0.0,0.21,922.37,193.1,0.9,898.02,225.42,0.94,920.99,224.9,0.99,863.8,279.9,0.73,913.82,276.71,0.98,886.46,327.65,0.57,906.65,332.1,0.92,867.09,319.47,0.99,875.57,313.35,0.99,894.11,397.98,0.97,867.38,373.23,0.99,864.37,439.45,0.93,794.75,397.2,0.96
243,948.29,189.18,0.72,0.0,0.0,0.24,941.71,183.49,0.79,0.0,0.0,0.19,925.23,191.58,0.91,898.17,224.11,0.92,923.11,223.66,0.99,873.17,279.25,0.61,911.61,272.69,0.98,0.0,0.0,0.48,911.68,322.86,0.92,862.63,314.78,0.98,875.26,312.79,0.99,885.16,388.56,0.97,890.82,388.9,0.99,840.08,416.86,0.95,832.66,420.17,0.98
244,948.63,189.7,0.64,0.0,0.0,0.17,943.78,184.27,0.72,0.0,0.0,0.17,929.84,191.36,0.89,899.05,223.65,0.91,925.57,222.88,0.99,883.84,276.4,0.61,913.65,269.37,0.98,0.0,0.0,0.49,917.07,317.28,0.93,862.34,311.22,0.99,877.74,310.23,1.0,879.2,383.51,0.98,896.09,391.7,0.99,831.66,408.74,0.96,843.32,426.58,0.98
245,953.74,187.98,0.57,0.0,0.0,0.13,949.91,183.14,0.67,0.0,0.0,0.15,936.94,190.63,0.88,903.06,222.41,0.89,931.83,223.94,0.99,894.06,272.96,0.57,919.25,269.64,0.98,0.0,0.0,0.47,922.52,317.02,0.93,866.09,309.96,0.99,884.52,311.49,1.0,876.46,381.24,0.98,904.76,400.33,1.0,827.26,406.8,0.97,862.12,443.74,0.99
246,956.17,190.55,0.54,0.0,0.0,0.14,952.52,185.0,0.64,0.0,0.0,0.16,941.72,191.27,0.89,902.47,224.18,0.88,935.38,226.78,0.99,895.69,273.19,0.53,924.38,272.18,0.98,0.0,0.0,0.44,928.73,312.61,0.92,865.14,311.72,0.99,886.72,314.79,1.0,876.65,383.81,0.98,904.77,403.65,1.0,830.17,413.36,0.97,859.88,448.07,0.99
247,962.2,189.16,0.53,0.0,0.0,0.13,959.12,183.61,0.62,0.0,0.0,0.15,948.61,190.51,0.88,908.86,223.74,0.89,938.79,227.71,0.99,901.86,272.98,0.57,924.78,274.87,0.98,0.0,0.0,0.49,936.48,310.33,0.93,869.0,311.76,0.99,888.56,315.13,1.0,878.85,385.66,0.98,904.87,405.47,1.0,830.22,414.97,0.97,855.05,448.83,0.99
248,0.0,0.0,0.49,0.0,0.0,0.12,962.45,185.37,0.56,0.0,0.0,0.16,953.13,192.02,0.86,909.35,223.92,0.9,944.25,229.71,0.99,906.15,270.69,0.63,935.78,276.58,0.97,934.49,307.66,0.54,947.01,308.84,0.93,869.75,312.96,0.99,892.96,316.82,1.0,879.37,385.1,0.98,908.55,404.39,0.99,831.78,422.08,0.96,857.92,453.42,0.98
249,973.51,189.43,0.75,0.0,0.0,0.24,967.86,183.01,0.79,0.0,0.0,0.2,953.44,191.25,0.91,926.7,226.24,0.94,943.62,228.72,0.99,913.51,279.76,0.74,940.37,277.65,0.99,948.93,303.72,0.71,960.71,303.84,0.97,888.73,315.65,0.99,898.84,315.74,1.0,916.93,393.79,0.98,921.4,396.2,0.99,873.01,437.42,0.94,859.42,445.65,0.97
250,976.85,188.75,0.77,0.0,0.0,0.27,970.39,182.26,0.81,0.0,0.0,0.2,954.43,190.43,0.92,929.81,225.57,0.94,946.29,227.45,0.99,915.75,277.19,0.73,943.51,276.15,0.99,952.44,300.89,0.7,959.99,306.3,0.97,893.44,314.46,0.99,903.65,314.16,1.0,920.74,394.34,0.98,928.57,394.49,0.99,876.63,445.59,0.94,871.2,450.35,0.97
251,980.68,189.61,0.64,0.0,0.0,0.18,975.92,183.05,0.7,0.0,0.0,0.16,962.77,189.97,0.88,933.77,222.29,0.9,952.25,226.65,0.99,924.36,270.83,0.64,948.74,275.0,0.98,959.41,295.52,0.61,968.42,301.88,0.95,898.61,316.54,0.98,910.22,317.35,0.99,920.79,394.08,0.97,927.42,398.01,0.99,876.86,444.74,0.94,867.79,454.8,0.97
252,983.51,190.83,0.55,0.0,0.0,0.13,980.1,184.68,0.61,0.0,0.0,0.11,967.62,190.84,0.83,944.1,224.77,0.89,954.06,225.97,0.99,946.21,273.4,0.67,946.59,274.02,0.98,979.43,293.74,0.63,966.13,302.74,0.95,909.85,316.17,0.99,914.59,316.97,1.0,931.71,388.05,0.98,926.6,398.23,0.99,887.4,441.87,0.95,861.57,462.11,0.98
253,990.2,189.2,0.54,0.0,0.0,0.12,986.6,183.26,0.6,0.0,0.0,0.12,974.47,190.35,0.84,950.23,222.43,0.9,962.05,227.25,0.99,950.42,272.99,0.69,955.5,279.24,0.99,990.27,288.69,0.65,985.51,293.32,0.96,917.68,317.24,0.99,923.13,319.67,1.0,938.88,388.49,0.98,935.74,401.04,1.0,885.92,435.5,0.96,864.31,457.94,0.98
254,993.43,185.07,0.67,0.0,0.0,0.19,987.71,179.55,0.73,0.0,0.0,0.14,972.96,188.31,0.88,955.27,222.02,0.91,965.0,225.29,0.99,953.14,272.68,0.68,961.51,274.75,0.99,994.91,287.27,0.64,990.15,286.94,0.96,923.45,318.04,0.99,926.31,320.08,1.0,947.39,390.3,0.98,941.08,402.24,0.99,892.07,431.5,0.95,868.21,452.68,0.98
255,999.91,186.48,0.6,0.0,0.0,0.13,995.6,181.02,0.66,0.0,0.0,0.1,981.5,189.49,0.85,964.24,223.6,0.9,965.95,224.76,0.99,965.0,276.95,0.69,959.4,274.45,0.99,1001.01,289.47,0.66,993.81,283.5,0.97,929.42,317.94,0.99,925.35,320.04,1.0,963.53,384.82,0.99,941.7,400.44,1.0,909.7,425.07,0.97,862.62,454.4,0.99
256,1003.73,182.9,0.8,0.0,0.0,0.32,996.54,177.94,0.85,0.0,0.0,0.15,978.47,188.3,0.9,974.41,223.73,0.92,966.07,226.34,0.99,971.94,273.6,0.69,963.19,275.19,0.99,1008.77,285.22,0.66,998.67,286.15,0.97,938.65,318.13,0.99,927.14,320.77,1.0,970.09,387.01,0.98,940.14,402.38,1.0,917.04,429.15,0.96,862.44,456.98,0.98
257,1008.64,181.34,0.85,0.0,0.0,0.4,1000.56,176.74,0.88,0.0,0.0,0.17,981.38,188.49,0.9,986.97,224.82,0.93,968.36,228.55,0.99,984.12,270.69,0.7,972.76,276.86,0.99,1018.66,281.83,0.67,1012.09,286.66,0.97,951.64,317.41,0.99,931.92,320.36,1.0,980.65,382.93,0.99,934.85,398.12,1.0,931.42,428.24,0.97,860.03,456.6,0.99
258,1011.73,183.45,0.81,0.0,0.0,0.36,1004.42,178.39,0.85,0.0,0.0,0.16,985.79,189.04,0.88,989.84,225.45,0.91,971.48,227.86,0.99,988.34,268.5,0.69,976.28,273.96,0.99,1020.06,280.26,0.66,1015.86,288.91,0.97,955.4,317.61,0.99,935.16,320.19,1.0,989.3,378.89,0.99,938.25,394.46,1.0,938.39,428.16,0.97,858.53,458.42,0.99
259,1016.29,181.06,0.77,0.0,0.0,0.31,1009.94,175.87,0.78,0.0,0.0,0.16,992.89,186.97,0.83,996.56,225.5,0.93,974.85,226.39,0.99,995.55,269.39,0.77,976.92,274.45,0.99,1022.52,279.4,0.74,1016.2,291.27,0.97,960.96,317.55,0.99,938.73,319.02,1.0,994.82,378.84,0.99,940.42,391.54,1.0,942.9,430.55,0.98,858.32,456.74,0.99
260,1021.67,180.96,0.79,0.0,0.0,0.33,1016.04,175.17,0.8,0.0,0.0,0.17,1000.1,184.83,0.86,996.9,223.93,0.94,985.01,222.63,0.99,994.85,271.53,0.79,989.73,269.83,0.99,1027.81,279.14,0.75,1029.67,281.82,0.97,969.96,316.65,0.99,952.77,317.21,1.0,1002.41,379.48,0.99,945.16,389.51,1.0,958.54,433.1,0.97,861.12,454.7,0.99
