frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
405,2374.66,679.37,0.98,2417.05,650.06,0.96,2338.24,658.14,0.96,2478.05,688.63,0.81,2289.65,702.31,0.82,2586.43,850.9,1.0,2186.59,945.13,1.0,2780.6,1032.4,0.97,2118.05,1153.02,0.98,2773.9,1278.16,0.95,2282.56,900.37,0.96,2548.78,1331.24,1.0,2301.67,1386.3,1.0,2563.61,1582.83,0.98,2314.12,1692.74,0.98,2456.81,1877.42,0.89,2412.92,1991.85,0.89
406,2372.98,653.28,0.98,2414.36,621.77,0.96,2338.08,630.29,0.95,2476.82,656.64,0.84,2295.3,671.93,0.79,2596.16,825.84,1.0,2188.95,916.29,1.0,2784.56,1015.41,0.98,2112.8,1125.36,0.97,2778.41,1253.39,0.96,2287.16,868.74,0.96,2551.79,1302.63,1.0,2300.45,1353.25,1.0,2559.8,1576.93,0.98,2299.07,1670.17,0.98,2467.04,1879.19,0.9,2394.37,1965.31,0.9
407,2373.6,622.63,0.98,2416.13,590.02,0.96,2337.99,597.77,0.95,2479.47,622.74,0.84,2292.9,636.19,0.79,2599.28,796.47,1.0,2185.63,879.98,1.0,2789.87,993.25,0.98,2114.0,1085.12,0.97,2783.98,1216.12,0.96,2290.29,827.01,0.96,2550.24,1284.83,1.0,2294.85,1332.75,1.0,2558.3,1590.83,0.99,2300.12,1680.26,0.99,2470.04,1893.82,0.91,2399.43,1976.77,0.91
408,2365.98,593.36,0.98,2408.47,559.96,0.96,2333.52,566.67,0.94,2475.02,588.57,0.87,2295.51,600.53,0.74,2604.02,762.05,1.0,2187.48,843.18,1.0,2793.93,963.06,0.99,2104.88,1052.48,0.97,2785.89,1199.49,0.97,2277.29,814.06,0.95,2553.26,1250.3,1.0,2297.21,1294.51,1.0,2559.32,1559.72,0.99,2299.41,1634.79,0.99,2478.5,1887.63,0.94,2400.8,1947.2,0.93
409,2375.81,549.18,0.98,2415.37,514.26,0.96,2341.14,521.65,0.94,2478.72,541.82,0.87,2301.39,557.05,0.75,2619.63,721.43,1.0,2189.99,801.84,1.0,2800.74,935.67,0.99,2099.02,1023.46,0.97,2795.69,1176.22,0.97,2283.72,781.7,0.95,2569.42,1215.72,1.0,2306.27,1256.29,1.0,2566.82,1534.66,0.99,2302.59,1585.37,0.99,2483.17,1892.57,0.94,2399.84,1904.76,0.94
410,2366.41,509.23,0.98,2407.01,475.6,0.96,2332.35,482.28,0.93,2475.44,505.95,0.89,2297.16,520.41,0.71,2622.91,691.5,1.0,2190.21,761.21,1.0,2803.68,897.26,0.99,2094.76,969.31,0.97,2798.39,1136.36,0.98,2265.47,785.02,0.95,2565.96,1192.59,1.0,2300.34,1225.83,1.0,2566.51,1525.54,0.99,2298.84,1559.16,0.99,2497.86,1884.46,0.96,2398.81,1877.31,0.95
411,2368.23,463.71,0.98,2409.48,430.42,0.97,2335.39,436.24,0.93,2478.79,462.36,0.9,2301.21,475.18,0.69,2622.48,654.14,1.0,2193.84,719.92,0.99,2801.53,864.21,0.99,2092.17,938.62,0.97,2795.72,1104.51,0.98,2249.68,803.41,0.95,2561.18,1155.58,1.0,2297.93,1186.79,1.0,2566.27,1500.6,1.0,2301.61,1531.23,0.99,2515.33,1871.06,0.97,2403.34,1862.69,0.96
412,2367.47,429.9,0.98,2408.88,395.89,0.97,2333.66,399.71,0.94,2478.39,428.25,0.89,2297.38,436.04,0.71,2628.0,630.67,1.0,2181.22,686.61,0.99,2818.42,843.3,0.99,2081.44,922.9,0.96,2795.24,1079.1,0.98,2261.97,821.54,0.95,2567.25,1145.61,1.0,2296.32,1171.04,1.0,2570.01,1494.25,0.99,2306.15,1512.62,0.99,2503.96,1864.87,0.95,2415.16,1846.29,0.94
413,2361.33,402.28,0.98,2402.49,367.87,0.97,2326.14,371.62,0.93,2473.7,397.94,0.89,2288.6,406.59,0.7,2628.23,599.91,1.0,2178.19,650.9,0.99,2819.81,814.09,0.99,2080.37,895.65,0.96,2784.36,1038.4,0.98,2253.23,862.46,0.94,2566.76,1121.9,1.0,2292.35,1143.14,1.0,2571.47,1490.68,0.99,2307.06,1498.81,0.99,2509.0,1862.65,0.94,2410.32,1832.72,0.92
414,2364.81,366.8,0.98,2404.01,330.97,0.97,2327.75,335.08,0.93,2473.75,358.34,0.9,2288.31,370.39,0.68,2633.19,573.01,1.0,2184.71,615.64,0.99,2814.46,797.37,0.99,2076.31,862.41,0.96,2764.37,1018.03,0.98,2190.47,900.99,0.94,2562.28,1111.87,1.0,2288.11,1124.45,1.0,2569.12,1494.87,0.99,2301.61,1479.04,0.99,2523.52,1851.69,0.94,2390.26,1790.8,0.92
415,2364.42,344.31,0.98,2402.32,310.5,0.97,2326.43,313.41,0.93,2469.79,336.41,0.91,2283.63,349.61,0.64,2627.17,556.25,1.0,2201.17,583.04,0.99,2809.72,794.39,0.99,2103.59,813.1,0.95,2741.9,1008.78,0.98,2115.97,918.92,0.93,2558.46,1092.08,1.0,2297.67,1090.91,1.0,2557.38,1488.04,0.99,2294.86,1451.8,0.99,2540.29,1848.42,0.94,2367.64,1775.51,0.92
416,2361.23,322.43,0.98,2398.69,287.84,0.97,2323.97,292.26,0.93,2466.58,313.7,0.9,2284.52,328.99,0.68,2629.58,538.59,1.0,2195.89,567.38,0.99,2812.8,789.67,0.99,2094.41,822.76,0.96,2712.33,987.76,0.98,2165.01,980.56,0.94,2566.95,1082.06,1.0,2301.62,1085.95,1.0,2565.3,1474.15,0.99,2308.24,1460.66,0.99,2542.1,1811.72,0.94,2380.73,1776.23,0.92
417,2361.79,306.63,0.98,2400.4,273.3,0.97,2323.6,275.4,0.94,2466.27,302.66,0.89,2278.37,312.67,0.72,2624.31,531.38,1.0,2191.46,554.28,1.0,2802.1,785.17,0.99,2106.11,825.2,0.97,2684.74,957.5,0.97,2163.95,1033.5,0.94,2567.08,1071.45,1.0,2300.26,1071.47,1.0,2565.75,1467.62,0.99,2301.6,1443.79,0.99,2551.19,1806.3,0.94,2382.0,1765.06,0.93
418,2360.28,294.45,0.99,2400.19,261.49,0.96,2322.63,263.07,0.95,2468.39,291.12,0.88,2276.89,299.63,0.73,2620.77,522.29,1.0,2203.72,534.97,1.0,2803.44,786.13,0.99,2115.37,818.42,0.98,2667.29,902.99,0.98,2136.96,1058.35,0.96,2570.11,1055.58,1.0,2306.51,1049.17,1.0,2576.12,1471.02,1.0,2299.64,1446.72,0.99,2575.03,1803.12,0.96,2360.73,1778.3,0.96
419,2364.95,282.99,0.99,2402.88,249.63,0.96,2324.12,253.09,0.95,2468.1,280.39,0.88,2275.81,294.6,0.75,2621.1,516.43,1.0,2206.32,532.1,1.0,2791.65,788.4,0.99,2119.0,816.16,0.98,2625.47,879.13,0.97,2121.89,1075.86,0.96,2568.99,1056.76,1.0,2307.33,1053.78,1.0,2578.58,1451.05,0.99,2301.68,1442.89,0.99,2567.33,1770.21,0.94,2346.0,1775.04,0.94
420,2366.06,278.47,0.99,2405.79,245.07,0.96,2324.82,246.44,0.96,2474.39,278.0,0.86,2275.26,287.12,0.77,2621.78,520.29,1.0,2214.57,518.58,1.0,2788.63,790.74,0.98,2123.37,817.53,0.98,2608.83,798.48,0.97,2109.56,1093.76,0.97,2572.1,1051.67,1.0,2309.55,1036.32,1.0,2584.08,1461.0,0.99,2295.78,1428.99,1.0,2579.2,1779.74,0.96,2327.94,1764.63,0.97
421,2365.48,277.57,0.99,2408.44,245.44,0.96,2325.73,245.0,0.96,2479.98,281.59,0.86,2277.03,285.43,0.78,2617.58,523.0,1.0,2218.64,518.98,1.0,2786.47,787.28,0.98,2125.45,818.42,0.99,2616.02,765.09,0.97,2089.37,1089.62,0.97,2574.8,1046.78,1.0,2314.56,1032.8,1.0,2598.39,1448.71,1.0,2292.18,1430.99,1.0,2600.59,1754.3,0.97,2319.37,1772.84,0.98
422,2366.46,282.46,0.99,2410.25,250.48,0.96,2326.42,249.2,0.96,2483.18,288.08,0.85,2277.62,290.01,0.79,2616.32,530.5,1.0,2223.86,520.54,1.0,2775.67,792.4,0.98,2129.76,823.45,0.99,2587.75,728.52,0.97,2080.61,1106.27,0.97,2578.12,1051.14,1.0,2318.54,1033.82,1.0,2605.23,1457.71,1.0,2287.94,1436.62,1.0,2613.97,1768.0,0.97,2307.78,1789.78,0.97
423,2367.02,293.49,0.99,2411.02,262.61,0.96,2328.82,259.63,0.96,2483.72,301.56,0.86,2281.99,299.62,0.77,2608.58,541.5,1.0,2230.74,527.19,1.0,2757.9,803.51,0.98,2129.62,832.0,0.99,2562.59,715.75,0.97,2070.82,1107.99,0.98,2578.71,1056.47,1.0,2324.93,1038.34,1.0,2615.07,1457.98,1.0,2288.58,1440.22,1.0,2629.72,1788.11,0.97,2296.64,1818.57,0.98
424,2370.58,304.44,0.99,2416.11,275.05,0.96,2333.13,270.01,0.96,2486.49,319.51,0.84,2283.11,310.58,0.79,2595.83,560.75,1.0,2232.68,536.08,1.0,2746.0,818.54,0.98,2130.56,838.38,0.99,2563.41,681.35,0.97,2067.22,1109.06,0.98,2580.45,1062.51,1.0,2332.77,1044.09,1.0,2618.06,1448.31,1.0,2284.3,1443.4,1.0,2650.99,1781.98,0.97,2292.52,1841.14,0.97
425,2373.99,325.44,0.99,2419.19,294.2,0.96,2337.11,290.59,0.96,2492.23,334.59,0.84,2291.84,328.82,0.78,2599.32,575.56,1.0,2240.55,549.69,1.0,2732.62,835.59,0.98,2127.72,856.14,0.99,2549.26,663.97,0.97,2064.49,1112.11,0.98,2582.3,1082.07,1.0,2335.23,1063.55,1.0,2628.3,1468.92,0.99,2288.28,1460.76,1.0,2681.93,1802.56,0.96,2300.44,1855.98,0.97
426,2372.89,351.83,0.99,2418.71,318.66,0.96,2337.57,316.63,0.96,2497.68,354.73,0.85,2298.95,352.09,0.75,2600.24,594.92,1.0,2252.62,567.24,1.0,2718.84,859.51,0.98,2131.71,866.61,0.99,2529.33,672.68,0.97,2070.85,1106.12,0.98,2580.46,1093.3,1.0,2338.84,1075.67,1.0,2630.02,1467.51,1.0,2289.27,1469.57,1.0,2694.82,1802.91,0.97,2295.13,1873.66,0.97
427,2379.67,371.59,0.99,2427.46,340.65,0.96,2344.63,335.44,0.96,2505.27,385.18,0.83,2302.63,374.38,0.74,2598.05,630.34,1.0,2254.1,590.04,1.0,2715.11,881.93,0.98,2136.59,873.78,0.99,2520.92,682.05,0.97,2077.49,1079.44,0.98,2577.05,1121.57,1.0,2335.34,1097.48,1.0,2639.64,1499.95,1.0,2297.34,1489.82,1.0,2696.19,1827.97,0.97,2301.07,1885.18,0.97
428,2384.6,410.14,0.99,2429.15,378.86,0.96,2348.51,374.5,0.96,2502.28,419.4,0.82,2305.89,410.46,0.75,2598.91,663.17,1.0,2256.95,616.19,1.0,2710.79,913.22,0.98,2146.07,884.32,0.98,2531.94,705.96,0.97,2094.01,1075.1,0.97,2580.78,1156.73,1.0,2341.27,1128.93,1.0,2639.03,1542.0,0.99,2304.27,1513.76,0.99,2708.89,1848.27,0.96,2317.17,1872.23,0.96
429,2384.27,446.3,0.99,2429.29,415.27,0.96,2347.7,410.92,0.96,2503.72,456.84,0.84,2305.1,448.12,0.74,2599.66,698.62,1.0,2260.7,650.18,1.0,2703.85,940.33,0.98,2152.56,900.96,0.98,2521.78,737.3,0.97,2104.21,1078.87,0.97,2586.81,1181.48,1.0,2349.54,1152.67,1.0,2638.36,1551.01,0.99,2310.46,1516.89,0.99,2710.96,1866.34,0.96,2334.43,1878.87,0.96
430,2391.2,486.14,0.99,2435.22,453.3,0.96,2352.28,451.29,0.96,2510.41,491.84,0.83,2309.15,488.38,0.75,2603.57,733.77,1.0,2268.97,682.22,1.0,2694.3,973.59,0.98,2159.75,919.85,0.98,2526.44,764.45,0.97,2120.73,1094.2,0.97,2589.13,1211.75,1.0,2354.2,1181.9,1.0,2635.36,1560.38,0.99,2311.88,1520.47,0.99,2718.54,1876.69,0.95,2337.94,1876.33,0.96
431,2394.06,528.09,0.99,2436.95,496.3,0.96,2355.86,493.3,0.95,2511.18,533.86,0.84,2314.72,528.76,0.73,2605.27,771.42,1.0,2276.65,714.29,1.0,2690.36,1010.05,0.98,2174.14,941.74,0.98,2528.75,791.82,0.97,2142.77,1092.09,0.97,2589.03,1237.86,1.0,2358.25,1204.19,1.0,2633.78,1575.2,0.99,2316.54,1521.8,0.99,2714.58,1884.12,0.95,2344.22,1860.66,0.96
432,2412.6,565.61,0.99,2453.48,531.23,0.96,2371.31,530.56,0.96,2526.08,563.88,0.83,2327.57,564.95,0.75,2623.62,807.41,1.0,2286.54,746.5,1.0,2689.31,1057.58,0.98,2184.11,961.13,0.98,2527.89,857.85,0.96,2159.31,1102.53,0.97,2595.17,1278.35,1.0,2359.8,1241.66,1.0,2639.27,1616.76,0.99,2320.67,1547.83,0.99,2723.57,1910.34,0.94,2348.78,1857.9,0.95
433,2413.52,603.51,0.98,2453.1,568.94,0.96,2371.59,569.54,0.95,2526.8,601.89,0.85,2329.84,606.28,0.71,2630.33,849.28,1.0,2291.42,781.74,0.99,2696.02,1103.21,0.98,2186.16,975.09,0.97,2534.27,902.0,0.97,2173.36,1103.16,0.96,2596.69,1308.05,1.0,2362.36,1268.56,1.0,2633.28,1648.9,0.99,2326.57,1576.25,0.99,2720.25,1928.46,0.93,2355.18,1866.62,0.93
434,2420.35,640.19,0.98,2461.16,607.07,0.96,2378.97,606.8,0.94,2535.42,641.43,0.86,2336.98,643.42,0.69,2635.24,886.4,1.0,2293.97,817.1,0.99,2693.43,1131.9,0.98,2190.76,999.65,0.97,2538.27,934.07,0.97,2186.92,1134.29,0.95,2597.96,1342.23,1.0,2363.83,1303.52,1.0,2631.59,1674.29,0.99,2330.91,1605.76,0.99,2719.6,1923.07,0.93,2368.92,1868.52,0.92
435,2427.69,663.13,0.98,2469.55,630.02,0.96,2387.59,630.18,0.94,2544.7,664.91,0.87,2348.01,668.01,0.68,2644.53,910.1,1.0,2301.07,851.02,0.99,2696.35,1167.92,0.98,2203.52,1049.21,0.96,2541.96,972.16,0.97,2211.19,1143.6,0.94,2599.22,1368.89,1.0,2366.06,1335.51,1.0,2623.45,1671.87,0.99,2333.29,1616.64,0.98,2697.93,1900.81,0.92,2378.83,1863.82,0.91
436,2435.76,687.36,0.98,2478.5,653.74,0.96,2395.17,651.96,0.94,2549.57,687.27,0.87,2349.57,687.38,0.67,2651.06,928.48,1.0,2296.59,883.68,0.99,2707.82,1200.4,0.98,2221.01,1121.86,0.96,2545.69,995.04,0.96,2236.64,1177.38,0.93,2607.17,1391.41,1.0,2367.5,1362.97,0.99,2633.5,1700.27,0.98,2338.55,1645.82,0.97,2695.74,1923.65,0.89,2393.6,1883.06,0.87
437,2446.06,699.41,0.98,2486.95,667.58,0.96,2405.72,664.7,0.94,2556.13,704.67,0.86,2361.27,702.85,0.7,2658.79,949.6,1.0,2307.18,897.17,0.99,2711.51,1229.16,0.98,2237.09,1154.65,0.96,2576.31,1029.51,0.96,2266.39,1270.73,0.94,2612.86,1406.7,0.99,2374.06,1373.29,0.99,2643.42,1711.32,0.97,2345.87,1636.4,0.97,2712.49,1944.97,0.86,2397.47,1874.02,0.85
438,2459.5,707.9,0.98,2502.04,676.95,0.96,2418.01,671.5,0.95,2569.48,720.47,0.82,2367.34,711.54,0.75,2666.9,965.42,0.99,2311.89,908.15,0.99,2732.05,1242.21,0.97,2250.97,1198.91,0.97,2605.95,1024.98,0.95,2306.6,1327.06,0.95,2632.18,1425.12,0.99,2388.2,1386.83,0.99,2653.14,1666.47,0.98,2350.71,1573.47,0.98,2702.21,1962.54,0.9,2412.9,1867.69,0.91
439,2467.89,714.06,0.98,2509.19,683.1,0.96,2425.97,679.57,0.94,2579.33,726.55,0.86,2378.23,722.47,0.7,2687.62,971.59,1.0,2320.35,926.88,0.99,2724.11,1254.42,0.98,2252.77,1226.5,0.96,2589.82,1029.8,0.97,2310.92,1343.43,0.93,2639.51,1417.32,1.0,2390.1,1385.46,0.99,2655.04,1674.78,0.98,2341.17,1586.35,0.98,2717.1,1943.76,0.9,2401.74,1840.14,0.88
440,2469.98,711.99,0.98,2513.0,681.87,0.96,2430.54,677.0,0.94,2583.81,725.99,0.86,2384.8,717.66,0.71,2691.76,967.77,1.0,2324.16,924.43,0.99,2738.2,1250.72,0.98,2253.28,1231.1,0.96,2606.14,1027.24,0.97,2309.45,1355.22,0.94,2652.98,1412.81,0.99,2403.8,1382.79,0.99,2662.08,1653.7,0.98,2344.27,1572.3,0.97,2730.42,1930.89,0.89,2418.98,1841.0,0.87
441,2481.19,703.11,0.98,2522.23,671.23,0.96,2441.21,669.44,0.94,2592.69,709.93,0.86,2397.15,708.8,0.71,2704.71,954.59,1.0,2340.21,913.41,0.99,2758.13,1240.86,0.98,2259.35,1205.04,0.96,2611.36,1039.65,0.97,2287.15,1356.32,0.94,2662.06,1406.1,1.0,2416.8,1378.05,0.99,2674.96,1676.98,0.98,2367.06,1609.4,0.97,2747.92,1912.82,0.88,2429.26,1846.02,0.87
442,2492.27,688.55,0.98,2534.57,657.07,0.96,2453.26,654.05,0.95,2602.24,694.39,0.84,2404.55,688.42,0.74,2703.74,936.87,1.0,2344.4,894.93,0.99,2774.22,1208.6,0.98,2262.11,1178.58,0.97,2622.12,1007.15,0.96,2276.08,1365.41,0.94,2667.67,1390.21,1.0,2427.42,1365.76,0.99,2679.6,1695.7,0.98,2385.98,1651.35,0.98,2754.46,1901.41,0.87,2450.36,1878.68,0.87
443,2494.61,666.92,0.98,2535.85,634.21,0.96,2454.4,633.89,0.95,2605.75,670.59,0.85,2407.65,671.16,0.74,2712.34,913.29,1.0,2352.13,870.65,0.99,2788.66,1185.16,0.98,2256.49,1138.53,0.97,2632.8,996.42,0.96,2255.04,1321.58,0.95,2673.21,1363.96,1.0,2431.63,1338.1,0.99,2689.18,1676.75,0.98,2389.83,1629.39,0.98,2771.34,1905.09,0.88,2448.81,1876.0,0.88
444,2492.94,646.81,0.98,2534.31,613.29,0.96,2453.46,613.54,0.94,2608.86,645.88,0.87,2412.95,648.83,0.72,2720.72,887.93,1.0,2356.6,848.41,0.99,2790.73,1155.78,0.98,2254.85,1121.3,0.97,2632.54,966.65,0.97,2249.01,1317.88,0.95,2676.48,1353.36,1.0,2431.84,1327.64,1.0,2711.4,1704.02,0.98,2405.12,1650.26,0.98,2797.35,1913.54,0.9,2458.52,1873.85,0.89
445,2491.04,610.29,0.98,2533.27,579.15,0.96,2453.92,576.21,0.94,2608.86,618.18,0.88,2414.89,614.31,0.69,2720.43,856.29,1.0,2363.21,814.7,0.99,2793.82,1114.08,0.99,2257.6,1097.14,0.97,2633.69,926.62,0.97,2239.03,1316.06,0.95,2695.41,1306.04,1.0,2450.89,1276.23,1.0,2727.82,1663.51,0.99,2398.14,1591.71,0.99,2826.81,1932.2,0.93,2453.84,1865.24,0.93
446,2491.8,576.29,0.99,2531.99,540.87,0.96,2452.11,542.91,0.95,2609.8,572.2,0.87,2415.04,580.63,0.72,2729.62,811.54,1.0,2371.11,785.19,1.0,2804.7,1078.88,0.98,2263.27,1079.52,0.98,2646.22,917.04,0.97,2232.14,1299.02,0.96,2707.35,1281.67,1.0,2460.97,1258.11,1.0,2747.93,1643.97,0.99,2410.15,1581.78,0.99,2843.78,1919.92,0.93,2449.39,1862.07,0.93
447,2495.62,534.47,0.99,2535.25,500.36,0.96,2458.9,498.93,0.94,2609.35,536.06,0.86,2418.98,532.19,0.69,2735.93,772.51,1.0,2375.76,739.69,0.99,2823.83,1036.67,0.99,2276.12,1041.05,0.97,2648.47,887.99,0.97,2232.47,1266.47,0.95,2732.76,1252.65,1.0,2480.46,1226.64,1.0,2755.54,1613.03,0.99,2416.88,1548.67,0.98,2843.67,1916.58,0.91,2457.32,1852.1,0.9
448,2494.4,493.92,0.99,2536.82,460.22,0.96,2457.41,460.77,0.95,2613.85,495.27,0.87,2417.12,499.16,0.7,2735.2,727.25,1.0,2377.62,708.92,1.0,2851.01,988.18,0.99,2280.5,996.94,0.98,2661.12,899.49,0.98,2244.91,1249.75,0.96,2729.67,1208.12,1.0,2481.72,1188.92,1.0,2765.07,1552.37,0.99,2418.58,1511.9,0.99,2859.75,1899.97,0.96,2470.43,1875.31,0.96
449,2501.12,453.2,0.99,2543.58,417.89,0.97,2463.2,420.82,0.95,2618.42,447.83,0.87,2418.84,457.28,0.7,2740.57,675.87,1.0,2376.48,676.87,1.0,2867.04,943.1,0.99,2287.53,960.94,0.98,2679.3,922.92,0.98,2258.9,1186.76,0.97,2737.15,1169.4,1.0,2487.69,1163.34,1.0,2782.8,1523.68,1.0,2440.1,1521.32,0.99,2858.52,1848.14,0.97,2481.8,1875.48,0.97
450,2499.2,411.34,0.99,2541.72,376.95,0.97,2463.66,379.4,0.94,2617.4,407.74,0.9,2422.5,416.92,0.62,2749.81,635.01,1.0,2379.23,639.44,0.99,2887.44,918.72,0.99,2292.44,916.03,0.97,2674.92,948.88,0.98,2267.74,1110.56,0.96,2744.23,1133.42,1.0,2491.38,1128.25,1.0,2790.39,1509.64,1.0,2446.72,1512.6,0.99,2857.14,1842.91,0.97,2486.8,1871.59,0.96
451,2510.96,375.4,0.99,2551.77,339.13,0.97,2471.68,346.46,0.95,2628.18,365.87,0.88,2430.16,386.86,0.72,2763.84,586.27,1.0,2387.28,613.67,1.0,2903.35,857.48,0.99,2301.99,884.48,0.98,2751.57,958.18,0.97,2287.87,1081.93,0.97,2752.91,1096.61,1.0,2500.1,1103.96,1.0,2794.98,1481.78,1.0,2455.74,1504.79,1.0,2836.12,1830.18,0.97,2477.82,1879.77,0.97
452,2512.72,346.96,0.99,2553.7,312.31,0.97,2475.44,315.86,0.94,2623.86,342.24,0.86,2431.44,355.07,0.66,2755.05,556.0,0.99,2383.97,578.7,0.99,2901.38,822.21,0.98,2320.08,828.41,0.97,2779.72,976.06,0.97,2319.42,968.29,0.96,2757.86,1069.35,1.0,2503.29,1074.93,1.0,2806.07,1473.25,0.99,2474.73,1493.83,0.99,2834.41,1812.48,0.95,2491.1,1853.82,0.95
453,2511.33,322.25,0.99,2552.34,285.7,0.97,2473.81,291.92,0.94,2629.64,312.57,0.89,2435.72,330.54,0.64,2773.3,530.26,1.0,2390.67,549.74,0.99,2933.82,797.66,0.98,2320.1,768.96,0.96,2815.38,983.42,0.97,2310.69,888.34,0.95,2772.91,1054.95,1.0,2515.54,1059.61,1.0,2808.66,1450.65,0.99,2478.05,1472.75,0.99,2849.02,1802.25,0.93,2517.35,1842.12,0.92
454,2524.85,302.74,0.99,2566.99,268.11,0.97,2485.43,273.15,0.95,2642.09,294.95,0.88,2439.2,309.38,0.69,2778.28,513.75,1.0,2398.5,528.19,1.0,2948.63,786.8,0.99,2328.51,739.97,0.98,2845.49,990.35,0.98,2324.99,884.49,0.97,2771.62,1026.82,1.0,2520.9,1031.64,1.0,2812.83,1421.56,1.0,2497.67,1445.66,1.0,2832.32,1770.74,0.97,2524.6,1815.3,0.97
455,2528.81,283.86,0.99,2573.17,250.28,0.97,2492.42,253.54,0.94,2645.77,282.6,0.9,2445.69,294.58,0.65,2780.53,493.1,1.0,2393.67,545.74,0.99,2964.44,780.85,0.99,2342.61,818.58,0.97,2890.68,1004.67,0.98,2340.28,845.16,0.96,2777.17,998.29,1.0,2523.22,1020.97,1.0,2829.61,1381.56,1.0,2507.44,1428.82,1.0,2831.81,1737.19,0.97,2552.15,1799.66,0.97
456,2534.96,274.34,0.99,2578.04,237.55,0.97,2496.11,243.89,0.94,2655.0,267.5,0.9,2451.62,285.22,0.65,2803.73,478.45,1.0,2392.53,541.77,0.99,2977.2,758.53,0.99,2335.03,816.77,0.97,2926.6,1000.85,0.98,2375.91,790.83,0.96,2789.18,999.71,1.0,2522.86,1025.72,1.0,2832.75,1399.24,1.0,2513.9,1422.54,0.99,2821.44,1768.17,0.97,2578.59,1768.21,0.96
457,2544.3,263.13,0.98,2585.35,227.74,0.97,2506.9,233.8,0.93,2657.27,260.39,0.9,2465.05,276.86,0.66,2818.59,467.19,1.0,2386.69,541.53,0.99,2997.96,733.1,0.99,2336.16,821.61,0.97,2951.76,989.16,0.98,2430.86,724.39,0.95,2804.68,997.94,1.0,2531.28,1027.49,1.0,2829.72,1395.0,1.0,2518.19,1408.93,0.99,2803.78,1759.68,0.96,2613.41,1731.68,0.95
458,2553.88,263.31,0.98,2592.5,226.42,0.97,2515.77,235.04,0.93,2663.1,257.8,0.9,2477.55,278.78,0.67,2825.52,463.51,1.0,2394.94,543.35,0.99,3014.75,724.2,0.99,2343.14,819.26,0.95,2976.3,978.16,0.97,2459.72,648.44,0.93,2813.72,1014.85,1.0,2544.02,1048.33,1.0,2839.13,1394.67,0.98,2537.9,1418.75,0.97,2790.96,1744.27,0.87,2625.29,1725.65,0.84
459,2556.07,257.19,0.98,2595.48,222.4,0.97,2518.33,230.29,0.93,2666.22,255.74,0.91,2481.19,277.19,0.67,2834.33,463.01,1.0,2399.55,548.23,0.99,3014.59,711.48,0.99,2344.11,809.16,0.97,3005.56,970.56,0.98,2445.75,643.83,0.94,2815.11,1020.08,1.0,2546.72,1054.49,1.0,2828.32,1410.07,0.99,2552.56,1423.01,0.99,2778.92,1754.28,0.96,2654.69,1713.03,0.94
460,2561.14,269.42,0.98,2601.77,233.33,0.97,2524.17,241.36,0.93,2677.79,264.59,0.91,2489.89,284.36,0.66,2836.14,467.27,1.0,2411.12,550.12,0.99,3029.14,710.07,0.99,2354.37,818.52,0.96,3017.5,963.64,0.97,2459.86,650.44,0.93,2821.01,1010.59,1.0,2559.58,1045.35,1.0,2836.62,1379.46,0.99,2564.88,1405.24,0.98,2777.61,1726.43,0.91,2662.04,1712.44,0.89
461,2572.04,278.26,0.99,2609.53,239.69,0.96,2532.62,252.63,0.94,2683.6,274.25,0.87,2497.05,304.52,0.69,2846.87,472.23,1.0,2428.91,558.45,0.99,3029.87,697.32,0.99,2362.18,804.15,0.97,3023.51,953.54,0.97,2475.12,660.14,0.95,2827.64,1000.56,1.0,2562.38,1036.69,1.0,2839.44,1356.5,0.99,2574.16,1376.9,0.99,2797.51,1746.79,0.95,2669.27,1713.03,0.94
462,2584.44,297.4,0.98,2620.21,260.1,0.96,2546.02,269.28,0.94,2687.39,292.46,0.86,2506.06,314.83,0.7,2850.24,483.43,1.0,2433.0,566.17,0.99,3037.27,693.67,0.99,2375.61,806.39,0.97,3043.09,939.77,0.97,2500.08,634.91,0.95,2840.1,1005.93,1.0,2576.76,1038.14,1.0,2847.22,1361.76,0.99,2581.94,1360.46,0.99,2792.02,1777.71,0.96,2677.22,1707.79,0.95
463,2590.09,307.54,0.98,2629.63,273.93,0.96,2555.13,279.19,0.94,2697.67,313.6,0.86,2516.25,325.75,0.7,2848.93,502.7,1.0,2434.73,585.95,0.99,3039.88,701.2,0.99,2376.45,834.85,0.96,3050.76,931.69,0.97,2500.72,665.55,0.95,2839.78,1017.05,1.0,2581.23,1051.9,1.0,2846.2,1366.77,0.99,2594.61,1376.44,0.99,2785.93,1781.06,0.96,2708.6,1735.2,0.95
